id,rating,cleaned_review,label,is_suggestion
9552,3,app okay buggy interface j tried removing mac filtering always says server busy time sometime doesnt show connected devices please check,neutral,1
9553,1,kam xaina yo isp last slow xa internet 3 months ive complaining bt internet speed slower adsl adsl far better worldlink,negative,0
9554,4,one good service prompt attention,positive,0
9555,3,easy use problem show accurate connected device think would better increase device filter ie either block allow,neutral,1
9556,5,nice,positive,0
9557,5,nice,positive,0
9558,5,nice app,positive,0
9559,4,nice app,positive,0
9560,1,crashes frequently otp wont work something says invalid otp,negative,0
9561,3,please add features like mac filter adding disconnect unwanted devices etccommonplz hear us also,neutral,1
9562,5,wow,positive,0
9563,1,worldlink ko ta net slow vayo vayo aba ta app dhari nachalne whenever open app open ticket connection problem automatically stops working whats happens frequently much irritated frustated yo app banako faida nai k vayo jaba app chalauna khojda app nai proper chaldaina register vako email id ni change garna namilne kei garna namilne,negative,1
9564,1,interface good rarely works trying add one mac address filter since 10 minutes fails took 5 minutes add first 2 mac addresses,negative,0
9565,1,rubbish app every time open app asks login put number get sms verification code doesnt match says invalid pin please fix,negative,1
9566,5,really useful password change looking account details,positive,0
9567,5,good app instant service support team,positive,0
9569,5,nice gives detail contest internet pay money,positive,1
9570,1,app sucks shows number connected device try thousands time,negative,0
9571,1,kera jasto app pw nai change hudaina,negative,0
9572,1,bad,negative,0
9573,5,dont ever seen app lif e,positive,0
9574,1,lastai third class service milne vaye 0 star dintheyea yesto khatam xa serviceonline game taw nakhalda hunxayoutube ne mazzale chaldoinalastai apasabdha haru bolnu manlageko xa k garnu bolna namilne285 po chalde ra yarthait,negative,0
9575,1,connected device lai rename garna milni banaunu paryo device filter list lai rename garna milni banaunu paryo ssid password open rakhna milni banaunu paryo connected device ko lagi xuttai option rakhnu paeyo ahile ko method long vo ani specific mac lai specific domain blacklist whitelist rakhna milni banaunu paryo,negative,0
9576,1,mac filter option available shows unsupported router previously done tht router via app know nokia onu,negative,0
9577,1,app jasto bhaye ni net chai khattam classic tech jastai,negative,0
9578,5,tnku,positive,0
9579,4,good change password,positive,0
9580,5,nice app keep updating,positive,0
9581,5,one best internet provider nepal,positive,0
9582,1,unstable network connectionunstable net tvtoo many bugstoo many connection problemsyoutube always crashestv gets hang due youtubetv channels disasterous uswe cant even enjoy channels properly due internet problemsi highly disappointed wordlink team,negative,1
9583,5,wow,positive,0
9584,5,albeit app,positive,0
9585,5,nepalisgreat,positive,0
9586,5,good,positive,0
9587,5,fantastic,positive,0
9588,5,good,positive,0
9589,4,good app,positive,0
9590,5,good app,positive,0
9591,5,ok,positive,0
9592,1,worldlink getting worst day day,negative,0
9593,1,app login huna kati din kurnu parne ho customer care call garda try gardai garnu jimu haru try gareko 3 din vaisakyo paisa tirna baki huda ta net time mai katincha ta asto taal le worldlink paatan hola chetana vaya,negative,0
9594,1,waste time waste money nepal 1 slowest internet,negative,0
9595,1,support ticket opened closed unless problem solved compensation procedure transparent horrible experience,negative,1
9596,5,useful apps,positive,0
9597,4,work apk,positive,0
9598,5,working,positive,0
9599,5,gud,positive,0
9600,4,supportive cs dept,positive,0
9601,3,cant see list connected devices plz fix bug,neutral,1
9602,5,ist amazing,positive,0
9603,4,good,positive,0
9604,5,best,positive,0
9605,5,best network nepal world link wifi lot enjoying world link net useful,positive,0
9606,3,connected devices found internet usage seen daily want query,neutral,0
9607,5,good,positive,0
9608,1,always time playing game connecting paid 20 mbps giving 500kbps also bad wifi,negative,0
9609,5,nice,positive,0
9610,5,good app,positive,0
9611,5,outstanding,positive,0
9612,2,pin send number app says pin send please solve problem,negative,1
9613,5,excellent,positive,0
9615,5,great nepal iam happy,positive,0
9616,5,great,positive,0
9617,1,fraud isp country cheaters 20 mbps called run 2 mbps,negative,0
9618,5,good,positive,0
9619,5,good,positive,0
9620,1,verification code saying send 2 days still comming like previous apps ok update bad,negative,1
9621,4,good,positive,0
9622,1,bad service,negative,0
9623,1,late online payment online pay gareko 1 hr paxi matra chalxa euta star pani dherai ho yesko lagi,negative,0
9624,5,good,positive,0
9625,1,kam nalagni useless app cant change password,negative,0
9626,1,able login account input registered phone number says number registered wasted half hour time shamelessly waiting get 1 year plan complete get chance correct mistake,negative,0
9627,5,wow wonderful app,positive,0
9628,1,code chai pathaunu paryo,negative,0
9629,5,hek,positive,0
9630,5,good work love thish app,positive,0
9631,5,best,positive,0
9632,5,babaal,positive,0
9633,4,good much,positive,0
9634,5,nice aap,positive,0
9635,1,ahile samma ko bakwas wordlink aayara net ko taar sarr sabai liyayara janu dashain upahar sochera,negative,0
9636,1,ever tend change wifi password app automatically gets closed even password changeable,negative,0
9637,5,good instant service felt far would highly like recommend others try see difference,positive,0
9638,4,good know balanse others also,positive,0
9639,5,good,positive,0
9640,1,ek ko kabad net,negative,0
9641,4,plz update app able login facebook account doesnt show hourly weekly graph also,positive,1
9642,2,tried get verification code didnt got codes,negative,0
9643,1,used find service better beginning feel service provided really disgustingi frequently complain slow net customer service response late goes without solving problem,negative,1
9644,4,ok,positive,0
9645,1,internet problematic say 25 mbps u speed test rarely 5 television buffers frequently im terrible experience internet would definitely recommend worldlink,negative,1
9646,1,trash,negative,0
9647,1,enjoy lot help app,negative,0
9648,3,recently changed password still app shows password something wrong,neutral,0
9649,5,easy review problems solved easily,positive,1
9650,5,narendramodi pmo modi india ka sara biratnagar hai ookha india sara mukesh kumar ambani ji bharat sarkar modi pmo ka dwara public kilya public use products free jogbani secter ookha,positive,0
9651,1,slow internet speed paid 20 mbps data get hilarious 0715 mbps,negative,0
9652,1,nice,negative,0
9653,5,verry fast,positive,0
9654,5,world worst app cant work well,positive,0
9655,4,good,positive,0
9656,5,great app,positive,0
9657,1,veryyyy slow clam 25 mbps speed even 1 mbps,negative,0
9658,3,u add 2 accounts app since using wireless internet started fibre net u tell step step,neutral,0
9659,4,use wlink customer,positive,0
9660,5,good,positive,0
9661,3,good,neutral,0
9662,1,poor suscription downloading file,negative,0
9663,5,best,positive,0
9664,5,great customer care seamless internet connection proce high,positive,0
9666,5,good,positive,0
9667,1,reliable service,negative,0
9668,5,best wifi passowd change app,positive,0
9669,5,best app,positive,0
9670,5,nice apps,positive,0
9671,5,good,positive,0
9672,5,good,positive,0
9673,5,best isp helpful app,positive,0
9674,2,need add time expiry,negative,1
9675,5,nice,positive,0
9676,5,good,positive,0
9677,1,nowadays every night 9 10 pm server goes server time plz fix fast,negative,1
9678,4,good,positive,0
9679,3,good,neutral,0
9680,5,nice,positive,0
9681,5,good,positive,0
9682,5,good app,positive,0
9683,4,good,positive,0
9684,4,make easy pay google pay please,positive,1
9685,5,use full app,positive,0
9686,5,useable app,positive,0
9687,3,app good slow opening work although nice app,neutral,0
9688,5,nice apps,positive,0
9689,5,good,positive,0
9690,4,nice,positive,0
9691,1,sucks,negative,0
9692,5,nce,positive,0
9693,5,best app change setting password anytime anywhere,positive,0
9694,5,nic,positive,0
9695,1,sooo insecure appp data leak easily,negative,0
9696,5,ghateya net ho yo,positive,0
9697,5,easy use love,positive,0
9698,5,good app,positive,0
9699,3,login,neutral,0
9700,4,didnt show connected devices please fix,positive,1
9701,4,slow,positive,0
9702,3,need parential control,neutral,1
9703,5,like,positive,0
9704,4,good use,positive,0
9705,5,ok,positive,0
9706,1,jvir,negative,0
9707,1,nowadays net getting worst gets slow please concerned authority requested solve problem hope soon really tired slow network,negative,1
9708,5,good app nice,positive,0
9709,1,goood,negative,0
9710,1,useless,negative,0
9711,5,good,positive,0
9712,1,worst,negative,0
9713,1,application laggy,negative,0
9714,5,nice app like app much,positive,0
9715,3,f youre supposed report issue app issue goddamn internet working,neutral,0
9716,1,maybe tortoise run faster net trying watch video 5 minutes literally took 50 minutes finish king buffering cant even post commented help ximeki ko wifi,negative,0
9717,5,nice,positive,0
9718,5,good,positive,0
9719,5,duper,positive,0
9720,4,app goodbut watch ntetv android phone,positive,0
