review,cleaned_text,sentiment,confidence,is_suggestion,suggestion_text
ip configure manual garna namilne ank feri dwvice configureko lagi pc bata namilnee,ip configure manual garna namilne ank feri dwvice configureko lagi pc bata namilnee,NEGATIVE,0.993,False,
worst,worst,NEGATIVE,1.0,False,
awesome,awesome,POSITIVE,1.0,False,
fak app theres use app name worldlink sucks,fak app theres use app name worldlink sucks,NEGATIVE,0.999,False,
workingit shows connection even connection,workingit shows connection even connection,POSITIVE,0.995,False,
bad,bad,NEGATIVE,1.0,False,
luvely,luvely,NEGATIVE,0.89,False,
okay,okay,POSITIVE,1.0,False,
ramro app,ramro app,NEGATIVE,0.969,False,
hawa pw cng garna ni mildaina,hawa pw cng garna ni mildaina,NEGATIVE,0.988,False,
crashes everytime try open ticket gt,crashes everytime try open ticket gt,NEGATIVE,0.999,False,
good app,good app,POSITIVE,1.0,False,
great customer support services app features also fine,great customer support services app features also fine,POSITIVE,1.0,False,
greatapp network,greatapp network,POSITIVE,1.0,False,
awesome,awesome,POSITIVE,1.0,False,
keeps crashing trying change ssid android oreo,keeps crashing trying change ssid android oreo,NEGATIVE,0.981,False,
poor customer service refer use worldlink aru net provider use garda better,poor customer service refer use worldlink aru net provider use garda better,NEGATIVE,1.0,False,
unwanted device block garna milne hunu paryo,unwanted device block garna milne hunu paryo,NEGATIVE,1.0,False,
safenet feature working app crashes frequently,safenet feature working app crashes frequently,NEGATIVE,1.0,False,
password changing service functional useless option,password changing service functional useless option,NEGATIVE,1.0,False,
sucks,sucks,NEGATIVE,0.999,False,
nice,nice,POSITIVE,1.0,False,
nice app,nice app,POSITIVE,1.0,False,
plz upgrade app connected device block delete option important us,plz upgrade app connected device block delete option important us,NEGATIVE,0.995,False,
helpfull app,helpfull app,POSITIVE,0.993,False,
good,good,POSITIVE,1.0,False,
update features like mac blocking app directly r accessed onu device,update features like mac blocking app directly r accessed onu device,NEGATIVE,0.99,False,
installation fast internet uninstalled slow service go,installation fast internet uninstalled slow service go,NEGATIVE,0.992,False,
kunai kam nabhayeko app,kunai kam nabhayeko app,NEGATIVE,0.857,False,
satisfactory,satisfactory,POSITIVE,1.0,False,
hide ssid,hide ssid,NEGATIVE,0.998,False,
complain app,complain app,NEGATIVE,0.999,False,
cant see connect phone cant cut line get faster net,cant see connect phone cant cut line get faster net,NEGATIVE,0.986,False,
ok,ok,POSITIVE,1.0,False,
connected device showing old version connected device shown slow,connected device showing old version connected device shown slow,NEGATIVE,0.999,False,
new,new,POSITIVE,0.999,False,
good,good,POSITIVE,1.0,False,
want mac filter,want mac filter,NEGATIVE,0.989,False,
slow net increment double speed 5mbps 10 mbps,slow net increment double speed 5mbps 10 mbps,NEGATIVE,0.998,False,
connected device block garni features kailay aauxa,connected device block garni features kailay aauxa,NEGATIVE,0.986,False,
new update application unexpectedly close,new update application unexpectedly close,NEGATIVE,0.974,False,
app doesnt work recent update oneplus 3t shuts soon started,app doesnt work recent update oneplus 3t shuts soon started,NEGATIVE,0.999,False,
informative app,informative app,POSITIVE,1.0,False,
useful handy,useful handy,POSITIVE,0.999,False,
loving,loving,POSITIVE,1.0,False,
whenever logg connection get slow,whenever logg connection get slow,NEGATIVE,0.995,False,
love,love,POSITIVE,1.0,False,
great app,great app,POSITIVE,1.0,False,
slow open,slow open,NEGATIVE,1.0,False,
wifi password app bata change hudaina ani eutai device multiple times dekhaucha,wifi password app bata change hudaina ani eutai device multiple times dekhaucha,NEGATIVE,0.993,False,
theres ssid hide option app ive updated cause displayed hide ssid worldlink app,theres ssid hide option app ive updated cause displayed hide ssid worldlink app,NEGATIVE,0.994,False,
mb get crashed everytime open ur app,mb get crashed everytime open ur app,NEGATIVE,0.997,False,
ramro cha sajilo cha j hos yo app,ramro cha sajilo cha j hos yo app,NEGATIVE,0.922,False,
good report problem,good report problem,POSITIVE,0.98,False,
slow lagging app internet connection ok opening app updating says internet connection even proper internet connection,slow lagging app internet connection ok opening app updating says internet connection even proper internet connection,NEGATIVE,0.999,False,
good safenet control also working,good safenet control also working,POSITIVE,1.0,False,
wlink provided bad service speed,wlink provided bad service speed,NEGATIVE,1.0,False,
cant see connected devices,cant see connected devices,POSITIVE,0.942,False,
ur app doesnt display info account,ur app doesnt display info account,NEGATIVE,0.999,False,
must give us router access,must give us router access,POSITIVE,0.958,False,must give us router access
worldlink app showing devices connected,worldlink app showing devices connected,POSITIVE,0.966,False,
everytime want see connected device app crash n change password also,everytime want see connected device app crash n change password also,NEGATIVE,0.993,False,
excellent,excellent,POSITIVE,1.0,False,
awful appnever shows results fast nd always hangs,awful appnever shows results fast nd always hangs,NEGATIVE,0.997,False,
biggest mistake longer control user ever change ssid password doesnt support problem reset router restart setting ssid password also preview active devices active device option take lots time worldlink sucks,biggest mistake longer control user ever change ssid password doesnt support problem reset router restart setting ssid password also preview active devices active device option take lots time worldlink sucks,NEGATIVE,0.996,False,
connected device b able kill dat cn fisconect,connected device b able kill dat cn fisconect,NEGATIVE,0.987,False,
subscribe garnu mero channel scientists vobe youtube,subscribe garnu mero channel scientists vobe youtube,NEGATIVE,0.989,False,
router login page available users option bandwidth selector account utilities use instead bandwidth manager connected devices would nice,router login page available users option bandwidth selector account utilities use instead bandwidth manager connected devices would nice,NEGATIVE,0.997,False,
connected device block garna paunu paryo ki taw router access dinu paryo natra k kaam,connected device block garna paunu paryo ki taw router access dinu paryo natra k kaam,NEGATIVE,0.975,False,
worst app,worst app,NEGATIVE,1.0,False,
slow app,slow app,NEGATIVE,0.999,False,
biggest mistake life humble request everyone never buyinstant worldlink wifi reasons 1you login router 2you filter mac users 3speed net slow per servicethey provide 5mbps25mbps50mbps cant expect 1mbps 4service provided worthless slow 5also control wifiit controlled pls plsnever go thisits totally worthlessuselessbaseless worse service,biggest mistake life humble request everyone never buyinstant worldlink wifi reasons 1you login router 2you filter mac users 3speed net slow per servicethey provide 5mbps25mbps50mbps cant expect 1mbps 4service provided worthless slow 5also control wifiit controlled pls plsnever go thisits totally worthlessuselessbaseless worse service,NEGATIVE,1.0,False,
scratch win offer jodisekali pani ho ki naya jodne li matra ho,scratch win offer jodisekali pani ho ki naya jodne li matra ho,POSITIVE,0.548,False,
super,super,POSITIVE,0.999,False,
router homepage available us bad customer service feedback pokhara,router homepage available us bad customer service feedback pokhara,NEGATIVE,0.999,False,
sarhai khattam cha speed sarhai khattam service jaile bigriranchha,sarhai khattam cha speed sarhai khattam service jaile bigriranchha,NEGATIVE,0.94,False,
good happen completing 8 days free wifi slow providing money think,good happen completing 8 days free wifi slow providing money think,POSITIVE,0.737,False,
showing connected shows resources found,showing connected shows resources found,POSITIVE,0.998,False,
nice,nice,POSITIVE,1.0,False,
dont know,dont know,NEGATIVE,0.993,False,
whats login page password previously yahoo whats login page password helpppppppppppppppppp,whats login page password previously yahoo whats login page password helpppppppppppppppppp,NEGATIVE,0.994,False,
nice,nice,POSITIVE,1.0,False,
easy change password,easy change password,POSITIVE,0.627,False,
great,great,POSITIVE,1.0,False,
woooo ni ce,woooo ni ce,NEGATIVE,0.92,False,
working,working,POSITIVE,0.999,False,
thik xa tara mac filter rakhnu pareo ki setup page ip dinu pareo mac rakham,thik xa tara mac filter rakhnu pareo ki setup page ip dinu pareo mac rakham,NEGATIVE,0.992,False,
good,good,POSITIVE,1.0,False,
probably best internet provider nepal thank world link,probably best internet provider nepal thank world link,POSITIVE,0.999,False,
good,good,POSITIVE,1.0,False,
okay,okay,POSITIVE,1.0,False,
wrong profile datait shows account expired wizoom 2012 year discontinued 1 2 years hectic use currently using fiber net shown profile,wrong profile datait shows account expired wizoom 2012 year discontinued 1 2 years hectic use currently using fiber net shown profile,NEGATIVE,0.999,False,
good,good,POSITIVE,1.0,False,
list connected device showing earlier used show,list connected device showing earlier used show,NEGATIVE,0.995,False,
useful,useful,POSITIVE,1.0,False,
crack update useless,crack update useless,NEGATIVE,1.0,False,
sir mine phone lost sign,sir mine phone lost sign,NEGATIVE,1.0,False,
love thiss app,love thiss app,POSITIVE,1.0,False,
guys yo mind comon man new feature sucks doesnt even work though gets homepage saying unfortunately worldlink stopd every single time check whats good internet works fine,guys yo mind comon man new feature sucks doesnt even work though gets homepage saying unfortunately worldlink stopd every single time check whats good internet works fine,NEGATIVE,0.999,False,
keeps crashing,keeps crashing,NEGATIVE,0.981,False,
router access ni didaina khattam chha speed guff matra ho 25mbps unlimited 50mbps bhanchha sarhai fluctuating chha speed jati complain gare ni tei ho taal youtube speed haru ni vianet classic tech herera jhur chha,router access ni didaina khattam chha speed guff matra ho 25mbps unlimited 50mbps bhanchha sarhai fluctuating chha speed jati complain gare ni tei ho taal youtube speed haru ni vianet classic tech herera jhur chha,NEGATIVE,0.996,False,
dherai kura ramro xa bt chahine vanda badi khatm bakwas xa yr apps jhan tes pani safe net ko feature samjher kehi pani block na garnu hola sathi natr vane paxi dukhha hunxa hai jati gare pani unblock hudain,dherai kura ramro xa bt chahine vanda badi khatm bakwas xa yr apps jhan tes pani safe net ko feature samjher kehi pani block na garnu hola sathi natr vane paxi dukhha hunxa hai jati gare pani unblock hudain,NEGATIVE,0.994,False,
day day function becoming ridiculously changing,day day function becoming ridiculously changing,NEGATIVE,0.992,False,
change wifi password,change wifi password,NEGATIVE,0.908,False,
app safety control doesnt seem working also enable disable message confusing enabled says control service enabled click button disable button enableon text confusing rather read disable red color,app safety control doesnt seem working also enable disable message confusing enabled says control service enabled click button disable button enableon text confusing rather read disable red color,NEGATIVE,0.999,False,
better,better,POSITIVE,0.999,False,
tried couple times change wifi ssid restarts router nothing else app shows changed ssid rest device show old one,tried couple times change wifi ssid restarts router nothing else app shows changed ssid rest device show old one,NEGATIVE,0.998,False,
nice app every time edit account detail save,nice app every time edit account detail save,POSITIVE,0.999,False,
new update working phonewhen try scroll home pageits exits says unfortunately working,new update working phonewhen try scroll home pageits exits says unfortunately working,NEGATIVE,1.0,False,
app crashing time new update leads using galaxy note 3,app crashing time new update leads using galaxy note 3,NEGATIVE,0.987,False,
coool app,coool app,NEGATIVE,0.84,False,
helpful proud customer world link,helpful proud customer world link,POSITIVE,1.0,False,
router access garna nadiyepachi mac filtering ta rakhnu atleast yo app,router access garna nadiyepachi mac filtering ta rakhnu atleast yo app,NEGATIVE,0.973,False,
supop,supop,NEGATIVE,0.992,False,
good,good,POSITIVE,1.0,False,
awesome,awesome,POSITIVE,1.0,False,
jabo wifi ko password change garna ne lag hunna app jpt kasto khal ko developer la bana ko ho try change password several times always says error current password say gooo jasto app doesnt help anything useful checking much data left,jabo wifi ko password change garna ne lag hunna app jpt kasto khal ko developer la bana ko ho try change password several times always says error current password say gooo jasto app doesnt help anything useful checking much data left,NEGATIVE,1.0,False,
